,Y1,Y2
0,1.29,1.46
1,1.37,2.69
2,1.34,2.68
3,1.32,2.12
4,1.32,2.12
5,1.32,2.41
6,1.32,2.41
7,1.31,1.54
8,1.32,1.6
9,1.32,1.76
10,1.32,1.61
11,1.32,1.61
12,1.32,1.76
13,1.32,1.75
14,1.32,2.11
15,1.33,2.41
16,1.34,2.68
17,1.33,1.5
18,1.41,2.72
19,1.39,2.71
20,1.36,2.15
21,1.36,2.16
22,1.37,2.45
23,1.37,2.45
24,1.35,1.58
25,1.36,1.64
26,1.37,1.8
27,1.36,1.64
28,1.36,1.64
29,1.37,1.8
30,1.37,1.79
31,1.36,2.15
32,1.38,2.44
33,1.39,2.71
34,1.38,1.54
35,1.45,2.75
36,1.44,2.74
37,1.41,2.19
38,1.4,2.19
39,1.42,2.47
40,1.42,2.47
41,1.39,1.62
42,1.4,1.67
43,1.41,1.84
44,1.4,1.68
45,1.4,1.68
46,1.41,1.84
47,1.41,1.83
48,1.41,2.18
49,1.42,2.47
50,1.44,2.74
51,1.42,1.57
52,1.48,2.77
53,1.47,2.76
54,1.46,2.22
55,1.45,2.23
56,1.47,2.5
57,1.47,2.5
58,1.43,1.65
59,1.44,1.7
60,1.44,1.88
61,1.44,1.7
62,1.44,1.7
63,1.44,1.87
64,1.44,1.86
65,1.46,2.22
66,1.47,2.5
67,1.47,2.75
68,1.46,1.61
69,1.54,2.8
70,1.53,2.79
71,1.49,2.25
72,1.49,2.25
73,1.5,2.53
74,1.5,2.53
75,1.47,1.69
76,1.47,1.73
77,1.49,1.93
78,1.47,1.73
79,1.47,1.73
80,1.49,1.92
81,1.49,1.91
82,1.49,2.25
83,1.5,2.52
84,1.53,2.78
85,1.5,1.64
86,1.59,2.83
87,1.59,2.81
88,1.53,2.28
89,1.53,2.29
90,1.56,2.56
91,1.56,2.56
92,1.51,1.73
93,1.51,1.76
94,1.52,1.96
95,1.51,1.76
96,1.51,1.76
97,1.52,1.95
98,1.52,1.93
99,1.53,2.28
100,1.56,2.56
101,1.59,2.81
102,1.54,1.68
103,1.65,2.86
104,1.65,2.84
105,1.59,2.33
106,1.59,2.34
107,1.62,2.59
108,1.62,2.59
109,1.55,1.76
110,1.55,1.8
111,1.56,2.01
112,1.54,1.8
113,1.54,1.79
114,1.56,2.0
115,1.56,1.98
116,1.6,2.33
117,1.62,2.59
118,1.65,2.84
119,1.58,1.72
120,1.7,2.89
121,1.7,2.88
122,1.65,2.37
123,1.65,2.37
124,1.68,2.62
125,1.68,2.63
126,1.58,1.79
127,1.58,1.84
128,1.62,2.06
129,1.58,1.84
130,1.58,1.83
131,1.62,2.05
132,1.62,2.04
133,1.65,2.36
134,1.67,2.62
135,1.7,2.87
136,1.61,1.75
137,1.75,2.92
138,1.75,2.91
139,1.71,2.41
140,1.71,2.41
141,1.73,2.66
142,1.73,2.65
143,1.62,1.82
144,1.64,1.89
145,1.68,2.11
146,1.63,1.89
147,1.64,1.89
148,1.68,2.1
149,1.68,2.09
150,1.71,2.41
151,1.73,2.65
152,1.75,2.9
153,1.65,1.8
154,1.8,2.96
155,1.8,2.95
156,1.76,2.45
157,1.76,2.45
158,1.78,2.7
159,1.78,2.7
160,1.66,1.86
161,1.69,1.95
162,1.74,2.16
163,1.69,1.95
164,1.69,1.95
165,1.74,2.16
166,1.74,2.15
167,1.76,2.45
168,1.78,2.7
169,1.8,2.94
170,1.69,1.84
171,1.85,3.0
172,1.85,2.99
173,1.81,2.5
174,1.81,2.5
175,1.83,2.74
176,1.83,2.74
177,1.71,1.9
178,1.76,2.0
179,1.79,2.21
180,1.76,2.0
181,1.76,2.0
182,1.79,2.21
183,1.8,2.21
184,1.81,2.49
185,1.83,2.74
186,1.85,2.98
187,1.73,1.89
188,1.89,3.03
189,1.89,3.03
190,1.86,2.54
191,1.86,2.54
192,1.88,2.79
193,1.88,2.78
194,1.78,1.94
195,1.82,2.05
196,1.84,2.27
197,1.82,2.05
198,1.82,2.06
199,1.84,2.27
200,1.84,2.27
201,1.86,2.54
202,1.88,2.78
203,1.89,3.01
204,1.79,1.94
205,1.92,3.07
206,1.92,3.06
207,1.9,2.58
208,1.9,2.58
209,1.92,2.84
210,1.92,2.83
211,1.83,1.99
212,1.87,2.1
213,1.89,2.33
214,1.88,2.1
215,1.88,2.11
216,1.89,2.33
217,1.89,2.33
218,1.9,2.58
219,1.92,2.82
220,1.93,3.05
221,1.85,1.98
222,1.96,3.12
223,1.97,3.11
224,1.95,2.63
225,1.95,2.64
226,1.96,2.89
227,1.96,2.88
228,1.89,2.04
229,1.92,2.15
230,1.93,2.39
231,1.92,2.15
232,1.92,2.15
233,1.93,2.39
234,1.94,2.39
235,1.95,2.63
236,1.96,2.86
237,1.97,3.1
238,1.29,1.47
239,1.37,2.7
240,1.34,2.7
241,1.33,2.13
242,1.33,2.13
243,1.33,2.42
244,1.33,2.43
245,1.32,1.55
246,1.33,1.62
247,1.33,1.77
248,1.32,1.62
249,1.33,1.62
250,1.33,1.77
251,1.33,1.76
252,1.33,2.12
253,1.33,2.42
254,1.34,2.69
255,1.34,1.51
256,1.41,2.74
257,1.39,2.73
258,1.37,2.16
259,1.37,2.17
260,1.38,2.46
261,1.38,2.46
262,1.36,1.59
263,1.37,1.66
264,1.38,1.81
265,1.37,1.66
266,1.37,1.66
267,1.38,1.8
268,1.38,1.8
269,1.37,2.16
270,1.38,2.46
271,1.39,2.72
272,1.39,1.55
273,1.45,2.77
274,1.44,2.76
275,1.42,2.2
276,1.41,2.2
277,1.43,2.49
278,1.43,2.49
279,1.4,1.63
280,1.41,1.69
281,1.42,1.85
282,1.41,1.69
283,1.41,1.69
284,1.42,1.84
285,1.42,1.84
286,1.42,2.19
287,1.43,2.48
288,1.44,2.75
289,1.43,1.59
290,1.47,2.78
291,1.47,2.77
292,1.46,2.23
293,1.46,2.24
294,1.47,2.51
295,1.47,2.51
296,1.44,1.66
297,1.45,1.72
298,1.45,1.88
299,1.45,1.72
300,1.45,1.72
301,1.45,1.88
302,1.45,1.87
303,1.46,2.23
304,1.47,2.51
305,1.47,2.76
306,1.47,1.62
307,1.54,2.81
308,1.53,2.8
309,1.49,2.26
310,1.49,2.26
311,1.5,2.54
312,1.5,2.54
313,1.48,1.7
314,1.48,1.74
315,1.5,1.93
316,1.48,1.74
317,1.48,1.75
318,1.5,1.92
319,1.5,1.92
320,1.49,2.25
321,1.5,2.53
322,1.53,2.79
323,1.51,1.65
324,1.59,2.83
325,1.59,2.82
326,1.53,2.29
327,1.53,2.29
328,1.56,2.57
329,1.56,2.57
330,1.52,1.74
331,1.52,1.77
332,1.52,1.96
333,1.52,1.77
334,1.52,1.77
335,1.52,1.95
336,1.52,1.94
337,1.53,2.29
338,1.56,2.57
339,1.59,2.81
340,1.55,1.68
341,1.65,2.86
342,1.65,2.85
343,1.6,2.34
344,1.6,2.34
345,1.62,2.6
346,1.62,2.6
347,1.55,1.77
348,1.55,1.8
349,1.56,2.01
350,1.55,1.8
351,1.55,1.8
352,1.56,2.0
353,1.56,1.99
354,1.6,2.33
355,1.62,2.6
356,1.65,2.84
357,1.58,1.72
358,1.7,2.89
359,1.7,2.89
360,1.65,2.37
361,1.65,2.38
362,1.68,2.63
363,1.68,2.63
364,1.59,1.8
365,1.59,1.84
366,1.62,2.07
367,1.59,1.84
368,1.59,1.84
369,1.62,2.06
370,1.62,2.05
371,1.65,2.37
372,1.67,2.63
373,1.7,2.87
374,1.62,1.76
375,1.75,2.93
376,1.75,2.92
377,1.71,2.41
378,1.71,2.41
379,1.73,2.66
380,1.73,2.66
381,1.62,1.83
382,1.64,1.9
383,1.68,2.11
384,1.63,1.9
385,1.64,1.9
386,1.68,2.11
387,1.69,2.09
388,1.71,2.41
389,1.73,2.66
390,1.75,2.91
391,1.66,1.81
392,1.8,2.97
393,1.8,2.96
394,1.76,2.45
395,1.76,2.45
396,1.79,2.7
397,1.78,2.7
398,1.67,1.86
399,1.69,1.95
400,1.74,2.16
401,1.69,1.95
402,1.69,1.95
403,1.74,2.16
404,1.74,2.15
405,1.76,2.45
406,1.78,2.7
407,1.8,2.95
408,1.69,1.85
409,1.85,3.01
410,1.85,3.0
411,1.82,2.5
412,1.81,2.5
413,1.83,2.75
414,1.83,2.74
415,1.71,1.9
416,1.76,2.0
417,1.8,2.22
418,1.76,2.0
419,1.76,2.0
420,1.79,2.21
421,1.8,2.21
422,1.82,2.5
423,1.84,2.74
424,1.85,2.98
425,1.73,1.89
426,1.89,3.04
427,1.89,3.04
428,1.86,2.54
429,1.86,2.54
430,1.88,2.8
431,1.88,2.78
432,1.78,1.94
433,1.82,2.05
434,1.84,2.27
435,1.82,2.06
436,1.82,2.06
437,1.84,2.27
438,1.85,2.27
439,1.86,2.54
440,1.88,2.78
441,1.89,3.02
442,1.79,1.94
443,1.93,3.08
444,1.93,3.07
445,1.91,2.59
446,1.9,2.59
447,1.92,2.84
448,1.92,2.83
449,1.84,1.99
450,1.88,2.11
451,1.89,2.33
452,1.88,2.11
453,1.88,2.11
454,1.89,2.33
455,1.89,2.33
456,1.91,2.59
457,1.92,2.82
458,1.93,3.05
459,1.85,1.99
460,1.97,3.12
461,1.97,3.11
462,1.95,2.64
463,1.95,2.64
464,1.96,2.89
465,1.97,2.88
466,1.89,2.04
467,1.92,2.15
468,1.94,2.39
469,1.92,2.15
470,1.92,2.16
471,1.94,2.39
472,1.94,2.39
473,1.95,2.64
474,1.97,2.87
475,1.97,3.1
476,1.19,1.25
477,1.33,2.37
478,1.33,2.34
479,1.31,1.76
480,1.31,1.81
481,1.33,2.05
482,1.33,2.04
483,1.22,1.32
484,1.25,1.37
485,1.27,1.5
486,1.25,1.38
487,1.25,1.37
488,1.28,1.51
489,1.28,1.53
490,1.31,1.72
491,1.33,2.03
492,1.33,2.33
493,1.23,1.29
494,1.37,2.39
495,1.37,2.36
496,1.35,1.78
497,1.35,1.83
498,1.37,2.07
499,1.37,2.07
500,1.27,1.36
501,1.29,1.41
502,1.32,1.53
503,1.29,1.41
504,1.29,1.41
505,1.32,1.54
506,1.32,1.56
507,1.35,1.74
508,1.37,2.06
509,1.37,2.36
510,1.28,1.32
511,1.41,2.42
512,1.41,2.39
513,1.39,1.81
514,1.39,1.84
515,1.4,2.09
516,1.4,2.09
517,1.31,1.4
518,1.33,1.44
519,1.36,1.55
520,1.33,1.45
521,1.34,1.45
522,1.36,1.57
523,1.36,1.58
524,1.39,1.76
525,1.4,2.08
526,1.41,2.38
527,1.32,1.36
528,1.45,2.43
529,1.45,2.4
530,1.43,1.83
531,1.43,1.86
532,1.44,2.12
533,1.44,2.12
534,1.35,1.44
535,1.38,1.49
536,1.4,1.59
537,1.38,1.49
538,1.38,1.49
539,1.4,1.6
540,1.4,1.62
541,1.43,1.79
542,1.44,2.11
543,1.44,2.4
544,1.37,1.41
545,1.48,2.45
546,1.48,2.42
547,1.47,1.85
548,1.47,1.89
549,1.47,2.14
550,1.48,2.1
551,1.4,1.48
552,1.42,1.53
553,1.45,1.62
554,1.42,1.52
555,1.42,1.53
556,1.45,1.63
557,1.45,1.65
558,1.47,1.82
559,1.47,2.14
560,1.48,2.42
561,1.4,1.45
562,1.53,2.47
563,1.54,2.44
564,1.5,1.88
565,1.5,1.91
566,1.51,2.16
567,1.51,2.16
568,1.44,1.52
569,1.47,1.56
570,1.48,1.65
571,1.46,1.56
572,1.46,1.56
573,1.48,1.66
574,1.48,1.68
575,1.5,1.85
576,1.51,2.16
577,1.54,2.43
578,1.46,1.5
579,1.59,2.5
580,1.59,2.47
581,1.53,1.91
582,1.53,1.94
583,1.55,2.2
584,1.56,2.19
585,1.49,1.56
586,1.5,1.6
587,1.52,1.69
588,1.5,1.6
589,1.5,1.6
590,1.52,1.7
591,1.52,1.71
592,1.53,1.88
593,1.56,2.2
594,1.6,2.46
595,1.51,1.54
596,1.65,2.53
597,1.65,2.5
598,1.57,1.95
599,1.57,1.97
600,1.62,2.23
601,1.61,2.23
602,1.53,1.6
603,1.55,1.64
604,1.56,1.73
605,1.55,1.64
606,1.55,1.64
607,1.56,1.74
608,1.56,1.76
609,1.57,1.92
610,1.62,2.23
611,1.65,2.49
612,1.56,1.6
613,1.7,2.57
614,1.71,2.54
615,1.62,1.98
616,1.63,2.03
617,1.67,2.27
618,1.68,2.27
619,1.57,1.63
620,1.58,1.67
621,1.59,1.76
622,1.58,1.67
623,1.58,1.67
624,1.59,1.77
625,1.6,1.79
626,1.63,1.96
627,1.68,2.26
628,1.71,2.53
629,1.58,1.59
630,1.75,2.53
631,1.75,2.51
632,1.66,1.94
633,1.66,1.98
634,1.72,2.22
635,1.73,2.31
636,1.6,1.66
637,1.62,1.7
638,1.64,1.8
639,1.62,1.7
640,1.62,1.7
641,1.64,1.81
642,1.64,1.82
643,1.68,1.99
644,1.73,2.3
645,1.76,2.56
646,1.63,1.67
647,1.81,2.64
648,1.81,2.62
649,1.74,2.05
650,1.74,2.07
651,1.78,2.34
652,1.78,2.34
653,1.64,1.7
654,1.66,1.74
655,1.69,1.83
656,1.66,1.74
657,1.66,1.74
658,1.69,1.84
659,1.7,1.86
660,1.74,2.02
661,1.78,2.34
662,1.81,2.59
663,1.67,1.7
664,1.85,2.68
665,1.85,2.65
666,1.8,2.11
667,1.8,2.11
668,1.83,2.37
669,1.83,2.38
670,1.69,1.74
671,1.71,1.79
672,1.75,1.87
673,1.71,1.79
674,1.71,1.79
675,1.75,1.88
676,1.75,1.89
677,1.8,2.06
678,1.83,2.38
679,1.85,2.63
680,1.71,1.73
681,1.89,2.7
682,1.89,2.68
683,1.85,2.12
684,1.85,2.14
685,1.88,2.41
686,1.88,2.42
687,1.73,1.78
688,1.77,1.84
689,1.8,1.92
690,1.77,1.85
691,1.77,1.85
692,1.8,1.92
693,1.8,1.93
694,1.85,2.11
695,1.88,2.42
696,1.89,2.66
697,1.76,1.77
698,1.94,2.74
699,1.94,2.72
700,1.9,2.17
701,1.9,2.18
702,1.88,2.23
703,1.92,2.45
704,1.78,1.82
705,1.82,1.89
706,1.85,1.95
707,1.82,1.89
708,1.82,1.89
709,1.85,1.96
710,1.86,1.97
711,1.9,2.16
712,1.92,2.45
713,1.94,2.69
714,1.22,1.33
715,1.33,2.46
716,1.33,2.45
717,1.33,1.79
718,1.33,1.82
719,1.33,2.17
720,1.33,2.16
721,1.27,1.41
722,1.29,1.45
723,1.31,1.59
724,1.29,1.45
725,1.29,1.45
726,1.31,1.6
727,1.32,1.62
728,1.33,1.76
729,1.33,2.15
730,1.33,2.44
731,1.27,1.38
732,1.38,2.5
733,1.38,2.48
734,1.37,1.83
735,1.37,1.86
736,1.37,2.2
737,1.37,2.2
738,1.31,1.45
739,1.34,1.49
740,1.36,1.63
741,1.34,1.49
742,1.34,1.49
743,1.36,1.64
744,1.36,1.66
745,1.37,1.8
746,1.37,2.19
747,1.38,2.48
748,1.32,1.42
749,1.42,2.53
750,1.42,2.51
751,1.42,1.87
752,1.42,1.89
753,1.42,2.24
754,1.42,2.24
755,1.35,1.5
756,1.38,1.53
757,1.4,1.66
758,1.38,1.53
759,1.39,1.53
760,1.41,1.67
761,1.41,1.69
762,1.42,1.84
763,1.42,2.23
764,1.43,2.51
765,1.36,1.46
766,1.47,2.57
767,1.47,2.55
768,1.46,1.91
769,1.46,1.92
770,1.46,2.27
771,1.46,2.27
772,1.4,1.53
773,1.43,1.57
774,1.45,1.69
775,1.43,1.57
776,1.43,1.58
777,1.45,1.71
778,1.45,1.73
779,1.46,1.88
780,1.46,2.26
781,1.47,2.55
782,1.41,1.5
783,1.5,2.58
784,1.5,2.56
785,1.49,1.95
786,1.49,1.96
787,1.5,2.3
788,1.52,2.18
789,1.45,1.57
790,1.47,1.6
791,1.48,1.72
792,1.47,1.61
793,1.47,1.61
794,1.48,1.73
795,1.48,1.75
796,1.49,1.93
797,1.5,2.29
798,1.5,2.56
799,1.45,1.54
800,1.54,2.61
801,1.55,2.59
802,1.52,1.99
803,1.52,1.99
804,1.53,2.32
805,1.53,2.32
806,1.49,1.6
807,1.52,1.64
808,1.53,1.76
809,1.52,1.64
810,1.52,1.64
811,1.53,1.77
812,1.53,1.78
813,1.52,1.97
814,1.53,2.31
815,1.55,2.59
816,1.49,1.59
817,1.6,2.65
818,1.61,2.62
819,1.56,2.03
820,1.55,2.03
821,1.57,2.36
822,1.59,2.35
823,1.53,1.64
824,1.55,1.67
825,1.55,1.78
826,1.55,1.67
827,1.55,1.67
828,1.55,1.79
829,1.55,1.81
830,1.56,2.02
831,1.57,2.36
832,1.61,2.62
833,1.55,1.63
834,1.66,2.67
835,1.67,2.65
836,1.6,2.07
837,1.6,2.08
838,1.64,2.39
839,1.64,2.4
840,1.57,1.68
841,1.59,1.71
842,1.59,1.82
843,1.59,1.71
844,1.59,1.71
845,1.59,1.83
846,1.59,1.84
847,1.6,2.07
848,1.64,2.39
849,1.66,2.65
850,1.59,1.67
851,1.72,2.7
852,1.72,2.69
853,1.66,2.12
854,1.69,2.2
855,1.69,2.42
856,1.7,2.42
857,1.61,1.7
858,1.62,1.74
859,1.62,1.85
860,1.62,1.75
861,1.62,1.75
862,1.63,1.86
863,1.63,1.88
864,1.66,2.11
865,1.7,2.42
866,1.72,2.68
867,1.58,1.6
868,1.75,2.55
869,1.75,2.52
870,1.67,1.95
871,1.66,1.99
872,1.72,2.24
873,1.75,2.45
874,1.65,1.74
875,1.65,1.78
876,1.67,1.88
877,1.66,1.78
878,1.66,1.78
879,1.67,1.89
880,1.67,1.9
881,1.72,2.15
882,1.75,2.45
883,1.78,2.71
884,1.66,1.74
885,1.83,2.77
886,1.83,2.75
887,1.78,2.19
888,1.78,2.19
889,1.8,2.49
890,1.8,2.49
891,1.68,1.76
892,1.69,1.83
893,1.72,1.91
894,1.7,1.83
895,1.7,1.83
896,1.73,1.92
897,1.73,1.92
898,1.78,2.18
899,1.8,2.48
900,1.83,2.74
901,1.7,1.77
902,1.87,2.8
903,1.88,2.78
904,1.85,2.29
905,1.83,2.24
906,1.85,2.52
907,1.85,2.52
908,1.72,1.8
909,1.75,1.88
910,1.79,1.94
911,1.75,1.88
912,1.75,1.88
913,1.78,1.95
914,1.78,1.96
915,1.84,2.23
916,1.86,2.52
917,1.87,2.77
918,1.74,1.8
919,1.91,2.83
920,1.91,2.81
921,1.88,2.28
922,1.88,2.28
923,1.91,2.56
924,1.9,2.56
925,1.76,1.85
926,1.81,1.93
927,1.84,1.99
928,1.81,1.94
929,1.82,1.94
930,1.84,1.99
931,1.84,1.99
932,1.88,2.27
933,1.9,2.56
934,1.91,2.8
935,1.78,1.84
936,1.96,2.86
937,1.96,2.85
938,1.93,2.32
939,1.93,2.32
940,1.83,1.98
941,1.95,2.6
942,1.82,1.91
943,1.86,1.98
944,1.89,2.03
945,1.87,1.98
946,1.86,1.98
947,1.9,2.03
948,1.89,2.03
949,1.93,2.32
950,1.95,2.59
951,1.96,2.83
952,1.22,1.32
953,1.33,2.45
954,1.32,2.43
955,1.32,1.78
956,1.32,1.81
957,1.32,2.15
958,1.32,2.15
959,1.26,1.4
960,1.29,1.44
961,1.31,1.58
962,1.29,1.44
963,1.29,1.44
964,1.31,1.59
965,1.31,1.61
966,1.32,1.76
967,1.32,2.14
968,1.32,2.43
969,1.26,1.37
970,1.37,2.49
971,1.37,2.47
972,1.36,1.83
973,1.36,1.85
974,1.37,2.19
975,1.36,2.19
976,1.3,1.44
977,1.34,1.48
978,1.35,1.62
979,1.33,1.48
980,1.34,1.48
981,1.35,1.63
982,1.36,1.65
983,1.36,1.79
984,1.36,2.18
985,1.37,2.46
986,1.31,1.41
987,1.42,2.52
988,1.42,2.5
989,1.41,1.86
990,1.41,1.88
991,1.41,2.23
992,1.41,2.23
993,1.35,1.49
994,1.38,1.52
995,1.39,1.65
996,1.38,1.52
997,1.38,1.52
998,1.4,1.66
999,1.4,1.68
1000,1.41,1.84
1001,1.41,2.22
1002,1.42,2.5
1003,1.36,1.46
1004,1.47,2.56
1005,1.47,2.54
1006,1.45,1.9
1007,1.45,1.91
1008,1.45,2.26
1009,1.45,2.26
1010,1.39,1.52
1011,1.42,1.56
1012,1.44,1.68
1013,1.42,1.56
1014,1.42,1.57
1015,1.44,1.7
1016,1.44,1.71
1017,1.45,1.88
1018,1.45,2.25
1019,1.47,2.53
1020,1.4,1.5
1021,1.49,2.57
1022,1.5,2.55
1023,1.48,1.94
1024,1.48,1.95
1025,1.49,2.29
1026,1.51,2.19
1027,1.44,1.56
1028,1.46,1.59
1029,1.47,1.71
1030,1.46,1.6
1031,1.47,1.6
1032,1.47,1.72
1033,1.47,1.74
1034,1.49,1.92
1035,1.49,2.28
1036,1.5,2.55
1037,1.45,1.54
1038,1.54,2.6
1039,1.55,2.58
1040,1.52,1.98
1041,1.52,1.99
1042,1.53,2.31
1043,1.52,2.31
1044,1.48,1.59
1045,1.51,1.63
1046,1.52,1.75
1047,1.51,1.63
1048,1.51,1.63
1049,1.52,1.76
1050,1.52,1.77
1051,1.52,1.97
1052,1.52,2.3
1053,1.55,2.58
1054,1.49,1.58
1055,1.6,2.64
1056,1.61,2.62
1057,1.55,2.03
1058,1.55,2.03
1059,1.57,2.35
1060,1.58,2.34
1061,1.53,1.64
1062,1.55,1.67
1063,1.55,1.78
1064,1.55,1.67
1065,1.55,1.67
1066,1.55,1.79
1067,1.55,1.8
1068,1.55,2.01
1069,1.57,2.35
1070,1.61,2.61
1071,1.55,1.63
1072,1.66,2.67
1073,1.66,2.65
1074,1.6,2.07
1075,1.6,2.07
1076,1.64,2.39
1077,1.64,2.39
1078,1.57,1.67
1079,1.58,1.7
1080,1.58,1.81
1081,1.58,1.7
1082,1.58,1.7
1083,1.58,1.82
1084,1.58,1.84
1085,1.6,2.06
1086,1.64,2.39
1087,1.66,2.64
1088,1.58,1.67
1089,1.72,2.7
1090,1.72,2.68
1091,1.66,2.11
1092,1.68,2.18
1093,1.69,2.42
1094,1.69,2.42
1095,1.6,1.7
1096,1.62,1.74
1097,1.62,1.85
1098,1.62,1.74
1099,1.62,1.74
1100,1.62,1.85
1101,1.62,1.87
1102,1.66,2.11
1103,1.7,2.41
1104,1.72,2.67
1105,1.59,1.61
1106,1.75,2.57
1107,1.75,2.54
1108,1.67,1.98
1109,1.67,2.01
1110,1.72,2.27
1111,1.75,2.45
1112,1.64,1.73
1113,1.65,1.78
1114,1.67,1.88
1115,1.65,1.78
1116,1.65,1.78
1117,1.67,1.88
1118,1.67,1.89
1119,1.72,2.14
1120,1.75,2.45
1121,1.77,2.7
1122,1.66,1.73
1123,1.83,2.76
1124,1.83,2.74
1125,1.77,2.18
1126,1.78,2.19
1127,1.8,2.48
1128,1.8,2.48
1129,1.68,1.76
1130,1.69,1.82
1131,1.72,1.9
1132,1.7,1.82
1133,1.69,1.83
1134,1.72,1.91
1135,1.73,1.92
1136,1.78,2.18
1137,1.8,2.48
1138,1.83,2.73
1139,1.69,1.76
1140,1.87,2.79
1141,1.87,2.78
1142,1.84,2.28
1143,1.83,2.23
1144,1.85,2.51
1145,1.85,2.52
1146,1.72,1.8
1147,1.75,1.88
1148,1.78,1.94
1149,1.75,1.88
1150,1.75,1.88
1151,1.78,1.94
1152,1.78,1.95
1153,1.84,2.22
1154,1.85,2.52
1155,1.87,2.76
1156,1.74,1.79
1157,1.91,2.82
1158,1.91,2.81
1159,1.88,2.27
1160,1.88,2.27
1161,1.9,2.55
1162,1.9,2.56
1163,1.76,1.85
1164,1.81,1.93
1165,1.84,1.99
1166,1.81,1.93
1167,1.81,1.94
1168,1.84,1.98
1169,1.84,1.99
1170,1.88,2.27
1171,1.9,2.55
1172,1.91,2.79
1173,1.78,1.83
1174,1.96,2.86
1175,1.96,2.84
1176,1.93,2.32
1177,1.92,2.32
1178,1.85,2.07
1179,1.94,2.59
1180,1.82,1.91
1181,1.86,1.97
1182,1.89,2.03
1183,1.86,1.98
1184,1.86,1.98
1185,1.89,2.03
1186,1.89,2.03
1187,1.93,2.32
1188,1.94,2.59
1189,1.96,2.83
1190,1.14,1.1
1191,1.32,2.28
1192,1.33,2.25
1193,1.27,1.72
1194,1.27,1.78
1195,1.32,1.97
1196,1.32,1.94
1197,1.17,1.19
1198,1.19,1.25
1199,1.22,1.39
1200,1.2,1.26
1201,1.2,1.26
1202,1.22,1.41
1203,1.22,1.44
1204,1.27,1.66
1205,1.31,1.91
1206,1.32,2.22
1207,1.19,1.15
1208,1.36,2.29
1209,1.36,2.25
1210,1.32,1.73
1211,1.31,1.79
1212,1.35,1.97
1213,1.36,1.94
1214,1.22,1.22
1215,1.23,1.29
1216,1.26,1.42
1217,1.24,1.29
1218,1.24,1.29
1219,1.26,1.44
1220,1.26,1.46
1221,1.32,1.68
1222,1.35,1.93
1223,1.36,2.24
1224,1.23,1.19
1225,1.4,2.31
1226,1.4,2.27
1227,1.35,1.74
1228,1.35,1.79
1229,1.39,1.97
1230,1.39,1.96
1231,1.26,1.26
1232,1.28,1.33
1233,1.31,1.45
1234,1.28,1.33
1235,1.28,1.34
1236,1.31,1.46
1237,1.31,1.49
1238,1.36,1.7
1239,1.39,1.95
1240,1.4,2.26
1241,1.27,1.23
1242,1.43,2.32
1243,1.42,2.28
1244,1.39,1.76
